source_index,text,polarity,label_id,split
8314,از این بابت جلوی سامسونگ کم میاره و این خیلی بده.,-1,1,test
4560,مرورگری اینترنت با این گوشی از آب خوردن هم آسان تر است (به لطف تراکم پیکسلی فوق العاده!,2,4,test
4480,جزئیات خوب بوده ولی رنگ‌ها کمی مرده هستند ولی در مجموع دوربین ray کیفیت قابل قبولی را ارائه می‌دهد.,1,3,test
5092,این کار با اتصال کنسول به کامپیوتر و با استفاده از کابل SATA انجام می‌شود.,0,2,test
8013,ولی اگر میخواهید دوربینی بخرید که مدت ها از خرید دوربین بی نیاز بشید این دوربین رو توصیه می کنم.,2,4,test
5886,رم 16 ترنسند کلاس 10 روشه که از رو اونم بی هیچ لگی فیلم 1080 6 گیگی اجرا کرده برام.,1,3,test
4862,هیچ مشکلی هم نداره می تونین برای مشکل گرما یه پنکه براش بذارین !,1,3,test
404,ایزو 1600 مقدار بیشتری نویز و کاسته شدن از غلظت رنگ‌ها را نشان می‌دهد ولی عکس‌ها همچنان کاملا قابل استفاده هستند.,1,3,test
9161,HTC Desire V قادر است فایل‌های صوتی را با فرمت های معروفی نظیر MP3، eAAC+، WMA، WAV پخش نماید و به دلیل بهره‌گیری از فناوری صوتی Beats Audio می‌توان کیفیت صدای خوبی را از آن توقع داشت.,1,3,test
449,این سخت افزار عملکرد روان ویندوز 8 را بر روی لومیا 620 تضمین می‌نماید.,1,3,test
1382,کیبورد و تاچ پدRetina MacBook Pro تاچ پد همیشگی شیشه ای اپل را به همراه دارد.,0,2,test
10718,این گوشی می‌تواند با سرعت بسیار بالایی عکس‌برداری کند و همان‌طور که پیش‌تر اشاره کردیم، می‌توانید هنگامی که گوشی قفل است، با فشار دادن کلید سخت افزاری شاتر، در کسری از ثانیه، عکس‌برداری کنید.,2,4,test
513,شاید عامل این سقوط قبول نکردن اندروید توسط نوکیا است.,0,2,test
3714,نسبت به قیمتش گوشی خیلی خوبیه ،  سرعت خیلی خوب  تاچ عالی داره جی پی اسش هم خیلی خوب و کارآمده تنها ضعفش دوربینشه که لنزش ثابته و عکس هاش کیفیت خوبی نداره باطریش هم خوبه سبک و خوش‌دسته در کل ارزش خریدش رو از 10 من 8 میدم(2نمره رو هم به خاطر دوربینش ازش کم میکنم),2,4,test
5498,سرعت عالی.,2,4,test
6326,به نظر من نیازی به معرفیه این گوشی نبود با وجود note و note2 اما واسه در دست گرفتن بهتر بازار و رقابت با HTC Butterfly این گوشی معرفی شد که شاید بشه گفت از لحاظ سخت افزاری ضعیفه,-1,1,test
4023,فیلم برداریش Full HD هستش اونم با 60 فریم در ثانیه.,0,2,test
2582,در مورد دوربین هم بسیار با کیفیت ساخته شده و در بدنه مشکل نیست فقط صفحه نمایش کیفیت پایینی دارد.,1,3,test
9909,این دقیقا برخلاف احساسی است که از بسیاری گوشی‌های بزرگتر با بدنه‌ی پلاستیکی به شما دست می‌دهد.,0,2,test
10936,4- قلمش هم واقعا نعمتی هست.,1,3,test
558,به علاوه خروجی‌های تصویری VGA و HDMI و پورت شبکه گیگابیتی نیز وجود دارند.,0,2,test
11294,"نمایشگر با کیفیت 1,040,000 نقطه چندان متفاوت از نمایشگر 920,000 نقطه‌ای دوربین قدیمی‌تر 500D به نظر نمی‌رسد ولی نسبت تصویر 4:3 آن دقیقا معادل نسبت تصویر سنسور است و بنابراین عکس‌ها کاملا در آن جای می‌گیرند تا دیگر نوارهای سیاه در قسمت بالا و پایین تصویر بوجود نیاید.",0,2,test
12113,JVC GZ-MG335، در رنگ های قرمز، مشکی و نقره ای، تولید می گردد.,0,2,test
11596,"این دوربین مجهز به نمایشگر 3 اینچی 920,000 پیکسل می‌باشد که کیفیت بسیار بالا و خوبیست.",2,4,test
5226,هرچند که به عنوان یک نوت‌بوک مالتی‌مدیا، انتظار دیدن بعضی پورت‌ها‌ی دیگر را نیز (علاوه بر HDMI که بر روی آن وجود دارد) داشتیم.,0,2,test
10075,طبق استانداردهایی که کمپانی اینتل برای مفهوم Ultrabook مشخص کرده است، برای اینکه لپ تاپی جزو آلترابوک ها محسوب گردد، باید حافظه داخلی آن از نوع پرسرعت SSD باشد.,0,2,test
9457,عالییه حتما یکی میخرم.,2,4,test
2707,عملکرد ایزوش فوق العادست اگه fujifilm به این کارش ادامه بده و یه فول فریم 14 مگاپیکسلی بزنه شاهکار در عملکرد ایزو میشه .,2,4,test
5937,همچنین تنوع رنگی بسیار خوب مشکی، سفید، قرمز و نقره‌ای را هم ارائه می‌دهد.,2,4,test
3690,البته این باعث می‌شود که در هنگام استفاده از گوشی نگرانی کمتری برای مراقبت از آن داشته باشید و به هر صورت از سنت همیشگی محکم و قابل اعتماد بودن گوشی‌های نوکیا در این گوشی هم استفاده شده.,1,3,test
3941,من حدود دو ماهه اینو خریدم.,0,2,test
9455,نخرین از دسش دادین !,2,4,test
3224,کیفیت ساخت خوب Asus با همکاری Google2.,1,3,test
11928,انتخاب بین خرید xperia و padfon واقعا کاره سختی شده.,1,3,test
12457,شکی نیست که سونی به یکی از بهترین کمپانی های موبایل تبدیل شده.,2,4,test
11418,که البته شارژ دهی به مراتب بالاتر و بهتر گوشی هایی مثل آیفون 5 داره که در بعضی موارد برای بار سوم هم در روز مجبور به شارژ کردن می شوید!,1,3,test
9511,امیر من در این گوشی فقط این عیب هارو دیدم که تقریبا همه جا بهش اشاره شده من تحقیق کردم و فهمیدم که با پنس های مخصوص میشه نانو سیم کارت درست کرد(با سیم کارت معمولی) من می خواهم xperia v بخرم، چیزی که ایفون نداره ولی v داره مثل ip57 (ضد آب) 4g (نسل 4 باند های ارتباطی که بعضی جاها نوشته ایفون هم 4gداره)وnfc.,-2,0,test
9583,به نظر من هیچ پیشرفت مهمی نداشته,-2,0,test
7288,این دوربین هم مجهز به لنز 28-336 میلی متر با توانایی زوم اپتیکال 12 برابر است.,1,3,test
234,منم یه ماهه خریدمش.,0,2,test
12958,این گوشی دارای امکاناتی همچون پخش رادیو ، چراغ قوه ، فرمان پذیری صوتی و .,0,2,test
2331,خوب، Hero به طرز شگفت انگیزی کوچک و سبک وزن است.,1,3,test
2114,برای نصب نرم افزار هر چیزی بخوای نصب کنی باید از فیلتر اپل رد بشه یعنی از سایت اپل با نرم افزار iTunes امکان نصبش رو داری برای نصب برنامه باید اکانت iTunes رو بگیری.,0,2,test
7164,معرکه است!,2,4,test
2803,این دوربین توانایی فیلم برداری 720p HD با سرعت 30 فریم بر ثانیه را هم دارد.,1,3,test
4744,بدیاش اینه که فلشش خودکار نیست.,-1,1,test
8181,این لنز هم همچنان کمینه ی نسبت کانونی f/2.8 را ارائه می کند.,0,2,test
1676,در تست کلی Egypt HD نیز آیفون 5 در صدر جدول قرار گرفت و ال‌جی را به مکان دوم جدول فرستاد.,0,2,test
10204,این گوشی تو این رنج قیمت بهترینه,1,3,test
1582,برنامه S Planner همان‌طور که از اسم آن می‌توان متوجه شد یک برنامه تقویم بسیار کارآمد است که به شما در برنامه ریزی‌هایتان کمک شایانی می‌نماید.,2,4,test
6567,از دیگر موارد لازم به ذکر، وجود یک نوار شبیه به نوارNotification در سمت راست پایین صفحه نمایش است که می‌توان از داخل آن به راحتی به بلوتوث و دیگر ملزومات تبلت دسترسی داشت.,1,3,test
11028,فوتو شاپ لمسی هم که همه جوره جای بحث نداره.,1,3,test
9754,این دوربین برای افتادن از فاصله‌ی حدود 80 سانتی متری ضد ضربه و تا عمق حدود 3 متری هم ضد آب می‌باشد.,0,2,test
2862,از دیگر قابلیت‌های دوربین این گوشی می‌توان به قابلیت تشخیص چهره و لبخند، عکاسی پانوراما، عکاسی پیاپی و ثبت موقعیت مکانی و زمانی اشاره نمود.,0,2,test
12762,به هر صورت ممکن است از این امکان هم خوشتان بیاید.,1,3,test
10583,کنتراست تصویر بسیار پایین است و رنگ‌های تولید شده مقداری مرده به نظر می‌رسند.,-2,0,test
7542,نسبت به گوشی های هم قیمت خودش مثل xperia SL امکاناتش خیلی ضعیفه پیشنهاد میکنم برای این رنج قیمت xperia SL بخرید,-2,0,test
3174,تبلت Nexus 7 خیلی از این تبلت بهتره هم پردازنده 4 هسته ایش و هم صفحه ی نمایش با کیفیت تری داره.,1,3,test
1716,قابلیت دیگری که با آن اضافه شده است قابلیت عکاسی پانوراماست که به شما این امکان را می‌دهد که عکس‌هایی با کیفیت 28 مگاپیکسل نیز ثبت نمایید.,0,2,test
247,سلام  من الان دارم با این گوشی متن رو می‌نویسم  امروز دستم رسید رنگ مشکی از دیجی کالا خریدم فوق العادست  صفحه نمایش عالی اندازه بزرگو باریک و عالی  تاج منو هاش با نیم ساعت کار کردن یاد میگیری و مشکلی نداره.,2,4,test
2588,"سلام من هم از طریق همین سایت با این دوربین اشنا شدم دوربین در مقایسه با قیمتش واقعا عالیه 1-طراحی خوب بدنه دوربین موقع دست گرفتن دوربین واقعا حس خوبی به ادم میده 2-زوم دوربین واقعا عالیه لرزشگیر دوربین هم خیلی کارش رو خوب انجام میده من قبلا فوجی تی 300 داشتم موقع عکس گرفتن از ماه عکسهای خوبی میگرفت ولی حتما با استفاده از سه پایه ولی این دوربین نمیدونم به خاطر شکل ارگونومی خوب که داره هست یا لرزشگیرش نسبت به t300 بهتره بدون استفاده از سه پایه عکسهای خوبی میگیره بدون کمترین نویز زومش هم بقدری هست که چاله های روی ماه رو میشه دید 3-داشتن مودهای m,s,a,p این دوربین رو تبدیل به یک دوربین نیمه حرفه عالی کرده 4-فلش با برد 7متر تو این رده قیمت فکر نکنم تو برند دیگه ای اصلا پیدا بشه 5- داشتن چشمی جدا از حس داشتن یک دوربین حرفه ای در کاهش مصرف باطری واقعا عالیه 6-عکس برداری پی در پی خوبی داره دوربین قبلیم فقط تا سه عکس پشت سر هم میگرفت اما موقعی که این دوربین رو روی عکسبرداری پی در پی تنظیم کردم واقعا لذت بردم از خریدی که انجام دادم  دوستان یکی از مشکلاتش رو نداشتن نشانگر باطری عنوان کردن که به نظر من زیاد مهم نیست چون شما میتونین با اولین شارژ باطری های دوربین تعداد عکسهای گرفته شده رو ببینید و در شارژهای بعدی روی تقریبا همین تعداد عکس و زمان فیلمبرداری حساب کنید با تشکر از سایت خوب دیجی کالا که با معرفی و نقد خوب محصولات توسط کارشناسان و مصرف کنندگان در انتخاب محصول خوب به من کمک کرده اند",2,4,test
6008,در قسمت بالای آن نیز سینی دیگری بیرون می‌آید که قابلیت پشتیبانی از 10 برگ کاغذ با ابعاد دیگر را دارد.,0,2,test
9831,باید بگوییم که صفحه نمایش این تبلت برای کارایی‌های آن مناسب و کافیست.,1,3,test
4536,این گوشی را می توان از نظر کیفیت تصویر و کیفیت عکاسی تحسین کرد.,1,3,test
8567,به نظر من برای کسی که میخواد تا این قیمت هزینه کنه گوشیه عالی هست.,1,3,test
61,عکاسی با این دوربین کار بسیار ساده ایست، کافیست که آن را بر روی مود اتوماتیک قرار دهید، سپس به سوی سوژه نشانه بروید و دکمه ی شاتر را بفشارید تا بهترین و با کیفیت ترین عکس ها بدست آید.,2,4,test
2080,هنگامی که تبلت آیپد 3 رو خریدم تفاوت خاصی رو در دو سیستم عامل متوجه شدم.,0,2,test
4821,در ضمن توی شب هم خیلی عالی فیلم می گیره .,2,4,test
10854,در ضمن، من برای گرفتن این تبلت، در حدود 2 ماه تحقیق کردم و از بین ipad new-4Gen و همچنین Asus-Transformer-infinity و نیز Note 10.1 من نوت رو انتخاب کردم چون بسیار کارا و باکیفیت و سریع هستش.,2,4,test
8609,در کل باید بگم دی جی کالا واقعا سایت عالی هست که به ماحق انتخاب با مقدار پول دلخواهو میده.,1,3,test
304,به نظر من یه پردازنده ی دو هسته ای با دوربین 12 و یک صفحه ی مناسب 4.55 اینچی خیلی با این قیمتی که الان تو بازار داریم مناسبه !,1,3,test
2124,ایا ازش خسته نشدید ؟,0,2,test
7161,به نظر من معرکس با این هزینه آیفن 5 میشه گرفت ولی این محصول هم گوشی داره هم تبلت یعنی گوشیش هم در حد آیفن 5 پس ارزش خریدن داره از لحاظ زیبایی هم که نظیر نداره,2,4,test
7684,واقعا به نسبت قیمتش تبلت عالیه.,1,3,test
10375,*** درپوش USB برای محافظت در برابر آب می بایستی بسته باشد.,0,2,test
4950,بهترین چیز در مورد ۳۶۰ این است که الان دارای بهترین و بیشترین بازی در بین رقبای خود است.,2,4,test
12790,اگه از من می پرسید میگم تو دنیا رو دست این گوشی وجود نداره,1,3,test
9784,روز شنبه هم برای گرفتن فیدبک درخصوص کارشون و کالا تماس گرفتن، همینطور این دوربین رو نمایندگی اش نداشت و گرون تر از این هم می گفتن باشه البته شاید به خاطر گارانتی اما این سایت هم نسبت به چندتا سایت مشابه ارزون تر بود و هم نسبت به نمایندگی.,1,3,test
5983,همانطور که اشاره کردیم تقریبا تنها تفاوت آن با HX20v نیز در لنز با توانایی زوم کمتر آن می‌باشد که البته بزرگنمایی 4 برابر خیلی تفاوت زیادی نیست ولی به هر صورت اختلاف قیمت ایجاد کرده است.,0,2,test
8841,فقط مشکل کوچیکش همون فلشش هست که بی موقع بالا میاد.,-1,1,test
683,باید بگم واقعا عالیه، از نظر CPU که نسل سوم هست و گرافیکش که 2 هست.,2,4,test
4206,شفافه و تاچشم عالیه.,2,4,test
6215,نرم افزار سیستم عامل موجود بر روی این گوشی نسخه 4.1 از سیستم عامل اندروید می‌باشد.,0,2,test
9850,اما در کل، VivoTab RT یک تبلت با کیفیت دیگر از کمپانی ایسوس است که وظایف خود به عنوان تبلت را به خوبی انجام می‌دهد و کاربر را راضی نگاه خواهد داشت.,1,3,test
5839,من حدود یک ساله دارمش و واقعا ازش راضی هستم.,1,3,test
10006,• قلمدر کنار داک تبلت این گوشی، یک قلم بلوتوث نیز وجود دارد.,0,2,test
8331,می‌توان به راحتی گفت که دوربین 8 مگا پیکسلی موجود بر روی HTC One X یکی از بهترین دوربین‌های موجود بر روی گوشی‌های هوشمند تا به این تاریخ است.,2,4,test
1349,طراحی مدل جدید به طرز چشمگیری نسبت به مدل سال گذشته باریک‌تر و سبک‌تر شده است.,1,3,test
12635,در کل گوشی خوبیه و نسبت به قیمتش می ارزه.,1,3,test
2048,یکی از بهترین گوشی های حال حاضر در چند سال اخیر بین گوشی ها هوشمند دنیا می باشد که به دلیل دارای بودن سیستم عامل iOS که برترین سیستم عامل می باشد که تنها رقیب آن سیستم عامل آندروید در رقابت تنگاتنگ آن در رتبه دوم قرار دارد و از جمله ویژگی های دیگر این گوشی که آن را از دیگر گوشی های هوشمند برتر کرده است وجود پردازنده بسیار قوی که امکان اجرا کردن چندین برنامه همزمان را ایجاد می سازد و از جمله وجود سنسور های سرگرم کننده و جالب که کار با گوشی را مفرح می سازد و از جمله اصلاحاتی که در این سری از گوشی خود بکار برده است قوی تر کردن دوربین عکاسی آن می باشد که عکس هایی با رزولوشن بالا را می سازد که در سری های قبل مخصوص نسل 3 آن عکس برداری ضعیفی دارا بوده است که در نسل پنجم به کیفیت بسیار بالا تری ارتقا یافت و همجنین فیلم برداری کاملا HD که فیلم های با کیفیت بالا را می توانید با آن بگیرید از ایراد های آن نیز می توان به وجود نداشتن رادیو و مایکروسافت آفیس اشاره کرد و از جمله گوشی های که با آن گوشی در حال رقابت است می توان به galaxy s3 اشاره کرد که وزنی بیشتر و اندازه ای بزگ تر را دارد .,1,3,test
13076,هرچند که آنتن گیرنده ی آن واقعا در جای نامناسبی قرار گرفته است.,-1,1,test
12201,تا به امروز هر چی از دیجی کالا خریدم با‌کیفیت بوده و راضی بودم .,1,3,test
1751,آیفون 5 من داشتم عالی بود بنظر من بهترین گوشی هست,2,4,test
10194,بسیار خوش‌دست و عالی هست و البته حتما براش قاب ژله ای و محافظ ضدخش صفحه‌نمایش بگیرید..,2,4,test
2500,در بیشتر نوت‌بوک‌ها این مسئله با خاموش کردن موقتی تاچ پد حل می‌شود.,0,2,test
5982,به هر صورت همانطور که گفتیم، HX10v یکی از پیشرفته ترین، پر امکانات ترین و خوش ساخت ترین دوربین‌های کامپکت سوپرزومی است که تا به حال دیده ایم.,2,4,test
696,من لب تاب رو خریدم و بسیار راضیم.,2,4,test
11075,پردازنده ی عالی..,2,4,test
8809,باتریباتری 2460 میلی آمپری به کار رفته بر روی این گوشی ما را واقعا خوشحال نمود.,1,3,test
1326,با زدن دکمه ی Voice Over که روی آیپاد شافل قرار دارد می توانید عنوان یا جزئیات آهنگی که در حال پخش است را بشنوید و همچنین زمانی که باتری شما در حال تمام شدن است؛ به شما اخطار می دهد.,0,2,test
1633,دلیل این امر این است که اپل اعتقاد دارد این حداکثر سایز استاندارد برای کار کردن با یک دست با گوشی می‌باشد.,0,2,test
8937,بعضی از آن‌ها همان‌هایی هستند که بر روی دوربین‌های سری سطح مبتدی DSLR‌های کانن و دوربین‌های میکرو چهار سوم یا Micro Four Third هم دیده می‌شوند.,0,2,test
11744,بهترین گوشی از نظر قیمت و امکانات سخت افزاری و نرم افزاری البته اگر دکمه BACKگوشی خراب نشه و گیر نکنه,1,3,test
11959,زمانی که هنگام تاریکی بخواهید گوشی رو شارژ بزنید چراغ نشان دهنده وضعیت شارژ به کناره قاب گوشی میتابد و همچنین در هنگام لمس علامت بک و ..,0,2,test
511,چون فایل منیجر بر روی گوشی وجود ندارد و نصب برنامه های جدید به صورت صد در صد آفلاین امکان پذیر نیست و همچنین امکان نصب برنامه های کرک شده وجود ندارد.,-1,1,test
12758,احتمالا بر روی محصول نهایی عرضه شده این مشکلات رفع می‌شوند.,1,3,test
11912,در بازاری که اکثر برندها تقریبا یکنواخت و مشابه کار کردند این طراحی واقعا بی‌نظیره و این در حالیه که از اغلب یاشاید همه هم رده های خودش سبکتر هم هست.,2,4,test
1180,اما کلید پاور و جک 3.5 میلی متری صدا، در لبه‌ی بالایی این گوشی تعبیه شده‌اند.,0,2,test
1462,کافی است که آن را به سوی سوژه نشانه بروید و دکمه‌ی شاتر را بفشارید تا به صورت خودکار همه‌ی تنظیمات بر روی بهترین حالت قرار گیرد و با کیفیت ترین عکس گرفته شود.,1,3,test
11659,من 8 ماهه این گوشی رو دارم و هر اطلاعاتی از این گوشی بخواین من میتونم بهتون بگم.,0,2,test
11401,قدرت پردازش گوشی حرف نداره و هیچ جا کم نخواهید داشت .,2,4,test
9025,در قسمت پشتی این دوربین نمایشگر 3.5 اینچی قرار گرفته است که تقریبا تمام این قسمت را در بر گرفته است.,0,2,test
10999,البته بدرد کسانی که نتونند درست از توانایی اون استفاده بکنند نمیخوره و پول حروم کردنه.,0,2,test
8262,به هیچ عنوان دستگیره نیز بر روی آن جای سازی نشده است تا در هنگام در دست گرفتن دوربین در حقیقت کل بدنه را در دست گرفته باشید.,0,2,test
12312,میتونی روش حساب کنی تو عکاسی از نظر کیفیت خوبه فقط یه کم ابعاد عکس مربع مانند 3456×4608 که کل مانیتور رو نمیگیره و بعدا خودت باید تنظیم کنی وزن سبکی هم داره باطریش اگه میشد مثل کانون بیرون از دوربین شارژ میشد خیلی خوب بود یه مقدار زومش کمه ولی میشه باهاش کنار اومد,1,3,test
4457,سایز کوچک و مناسب این گوشی به شما این امکان را می‌دهد که به راحتی و با یک دست با آن کار کنید و انگشت شست شما می‌تواند بدون هیچ مشکلی تمام نقاط صفحه را لمس کند.,1,3,test
11113,شکل کلی اندروید ساندویچ بستنی در این نسخه حفظ شده که البته سامسونگ تغییراتی را هم مانند ایجاد یک سری میانبر بسیار کاربردی در جهت ساده تر کردن آن اعمال نموده است.,1,3,test
12694,ساپورت سیم کارتهای معمولی که در ایران هست 19.,0,2,test
1165,حدودا دو ماهی میشه خریدم خیلی عالیه من قبلا هارد های دیگری رو امتحان کردم از جمله Western Digital سری My passport و هارد ضد ضربه silicon power Armor A80 واقعا میتونم بگم از همشون بهتره هم از لحاظ سرعت و هم از لحاظ کیفیت ساخت .,2,4,test
12187,در حقیقت همیشه می گفتیم که آن دوربین ها مناسب کسانی هستند که جثه ی بزرگ DSLR ها را نمی پسندند ولی به دنبال دوربینی با لنز قابل تعویض می باشند.,1,3,test
2533,بدین ترتیب که با توانایی زوم 24 برابر این لنز در رده ی پایین تر سوپرزوم ها قرار می گیرد.,-1,1,test
2286,تا اینجا هنوز هیچ راهنمای انتخابی نداریم!,0,2,test
12817,اکتیویتور همراه ویندوز نیز به صورت دائمی بوده و تمام قسمت‌های ویندوز به وسیله آن فعال می‌شود.,1,3,test
4324,زود باشید تا دیر نشده.,0,2,test
10629,درباره ی کیفیت ساخت هم نظر نمیدم چون باید از کسایی که با هر دو کار کردن پرسید.,0,2,test
10705,•نرم افزار و سخت افزار داخلیXperia TX به طور پیش فرض از سیستم عامل اندروید نسخه 4.0 استفاده می‌کند که به رابط کاربری انحصاری سونی مزین شده است.,0,2,test
4215,سلام و با تشکر از دیجی کالا به خاطر ارسال سریع کالا امروز این گوشی بدستم رسید فوق‌العاده برازنده این گوشی هست,2,4,test
434,به هر حال، قیمت بالای لومیا 920 و 820 مانعی برای بسیاری از افراد جهت خرید آن‌ها ایجاد می‌نماید که با تولید و عرضه لومیا 620، امکان داشتن مدل ارزان قیمت آن‌ها نیز برای آن‌ها فراهم گشته است.,1,3,test
2609,سفارش دادم زیاد بررسی کردم تا تصمیم گرفتم بخرم دستم برسه میام نقد میکنم,0,2,test
6073,اما از سرعت چاپ خوبی برخوردار است و تیراژ خوبی را چاپ می نماید.,1,3,test
1609,اگر مکالمه با تبلت 8 اینچی برای شما یک مزیت محسوب می‌گردد، و یا اگر به دنبال تبلتی برای انجام کارهای گرافیکی می‌گردید، Samsung Galaxy Note 8 یک انتخاب بسیار خوب برای شماست که مسلما از خرید آن پشیمان نخواهید شد.,1,3,test
442,این صفحه نمایش قادر است 16 میلیون رنگ را تولید نماید و همانند لومیا 920 مجهز به تکنولوژی ClearBlack می‌باشد که باعث می‌گردد متون در آن بسیار خوانا تر باشند و عملکرد آن زیر نور آفتاب بسیار خوب باشد.,2,4,test
6001,این دوربینو من یه هفته ای میشه خریدم  تصویر برداری در حد خیلی خیلی عالیه  زومش بی نظیره بدون افت هنگام عکاسی محشره خیلی خوش دستو خوش فرمه اما یه چیزی خیلی نگرانم میکنه سایز عکسا در حد 35 در 26 سانتی متره البته اضافه کنم با رزولوشن 350 dpi  ولی اینکه هنگام زوم عکسا نویز دارن و کیفیت ندارن خیلی به همم می ریزه کاش میتونستم عکس با سایز بنر بگیرم که تو زوم مشکلی نداشته باشن,1,3,test
1906,همین که اسم اپل روی این گوشی هست خودش خیلیه.,1,3,test
8648,دو هسته ایه بنظرم عالیه .,1,3,test
10825,این دوربین یک مدل جیبی و سبک می باشد.,0,2,test
11696,باتریش خیلی زود تموم میشه!,-1,1,test
3108,سامسونگ در صفحه نمایش این تبلت از پنل Super PLS LCD استفاده کرده است که رنگ های بسیار زنده و طبیعی را تولید کرده و زاویه دید فوق العاده بالایی دارد.,2,4,test
9232,پیچ تنظیم مودهای عکاسی هم دستخوش تغییراتی شده و اکنون دیگر شاهد آن مود دوست داشتنی A-DEP نیستیم.,-1,1,test
4532,"برخی از افراد ترجیح میدن یک گوشی با امکانات روز در ابعاد کوچک در عین حال زیبا برای استفاده روز مره داشته باشند به نظر من اکسپریا ری به دلایل زیر یک پیشنهاد ایده آل میتونه باشه:1- قابلیت ارتقا به جدید ترین ورژن از اندروید 42- صفحه نمایش بسیار با کیفیت با نمایش 300 پیکسل در یک اینچ که با دید انسان برابری می کند ( لازم به بیان هست که چشم ما 325 پیکسل در اینچ هست و این یعنی تکنولوژی سونی)3- کیفیت دوربین 8 مگاپیکسل با سنسور exmor r cmos که در دوربین های حرفه ای مورد استفاده قرار میگیره قابلیت تصویر برداری سه بعدی و نمایش آن و همچنین تصویر برداری پانوراما با همراهی فلش قوی led که پیشنهاد میشه در هنگام فلش زدن به دلیل قدرت بالا بهش نگاه نکنین که کوری زمانی میاره4- دوربین دوم با کیفیت 2 مگاپیکسل برای مکالمه تصویری5- کیفیت فیلم برداری hd 6- بدنه باریک و زیبا با ضخامت 9.4 mm و وزن 100g7- بالا ترین رزولوشن 845*480 به همراه موتور براویا سونی8- پردازنده قوی9- صفحه نمایش مولتی تاچ و کنترل لمسی حساس و حسگر شتاب سنج و مجاورت سنج، 10- صفحه نمایش ۳٫۳ اینچ لمسی با وضوح بسیار بالا و تفکیک ۱۶ میلیون رنگ11- مسیر یاب جی پی اس، ثبت موقعیت جغرافیایی به همراه تصویر، 12- ۳۰۰ مگابایت حافظه داخلی 13- شبکه بیسیم، رادیوی اف ام استریو، بلوتوث استریو14- پشتیبانی از گیم های hd و سنگین15- صفحه ضدخش، نسل ۳٫۵، پردازنده یک گیگاهرتز، قابلیت افزایش کارت حافظه16- پخش موسیقی MP4 (AAC), MP3, M4A, 3GPP, AMR, AMR-WB, WAV, RealAudio, iMelody, XMF, WMA 917- پخش فیلم MP4, 3GPP (H.",2,4,test
8009,2 هفته ای مبشه که این دوربین رو خریدم.,0,2,test
4288,رنگ‌های تولید شده و روشنایی صفحه نمایش دستگاه بسیار بالاست و در مجموع می‌توان گفت که کیفیت صفحه نمایش iPod Touch بسیار بهتر از رقبای اصلی مانند Samsung Galaxy Player 5.0 است.,2,4,test
3009,در بررسی تخصصی این دو تبلت و انجام تستهای بنچمارک روی هردوشون، گالاکسی نوت 10.1 بهتر عمل کرد.,0,2,test
1211,حال قابلیت دوم قلم به کمک شما می‌آید و نقش یک میکروفن-هدفون را برای شما ایفا می‌نماید.,0,2,test
1802,سلام به همه دوستان اپل باز من از ایفون 2g تا ایفون 5 را گرفتم از تمام انها هم راضی هستم، بنظر من ایفون 5 را که تهیه میکنید دیگر به لپ تاپ هم نیاز پیدا نمیکنید.,1,3,test
10649,جزو زیبا ترین و خوشدست ترین گوشی هاست.,2,4,test
12368,با وجود اینکه این دوربین دارای شوتینگ مودهای حرفه‌ای عکاسی است، ولی متاسفانه از فرمت RAW پشتیبانی نمی‌کند و حرفه‌ای‌ترها نیز باید به همان عکس‌های JPEG اکتفا کنند.,-1,1,test
10089,اما باید در نظر داشته باشید که Sleekbook قیمتی کمتر از نصف قیمت آلترابوک ها دارد!,1,3,test
7044,همچنین Adreno 320 در مقابل Mali T604 حرفی برای گفتن نداره.,1,3,test
9159,به لطف وجود سیستم عامل اندروید، امکان شخصی سازی صفحات، اضافه کردن ویجت ها، تغییر تصاویر پس زمینه و..,1,3,test
11169,تجربه چندرسانه ای کامل در منزلتلویزیون سامسونگ با ورودی های واسط چندرسانه ای وضوح بالا (HDMI) نشیمن خانه شما را به یک مرکز سرگرمی های چندرسانه ای تبدیل خواهد کرد.,1,3,test
1246,خدا کنه بیاد ایران !,0,2,test
11601,264 ذخیره شوند.,0,2,test
6316,این گوشه های جدید سامسونگ همش شبیه همه!,0,2,test
2432,پنل Super IPS + روی این گوشی بر روی تبلت TF700T ایسوز هم وجود دارد.,0,2,test
12324,صدای فیلمبرداریش عالیه و تکنولوژی ضد لرزش و ردیابی خودکار سوژه حسابی کیفیت کارو بالا میبره.,2,4,test
10585,در بالای صفحه نمایش یک وب کم با کیفیت 0.3 مگاپیکسل قرار دارد که می‌توان به کمک آن تماس‌های اینترنتی نسبتا خوبی برقرار کرد.,1,3,test
7078,البته می‌توان ادعا نمود که این گوشی حتی اولین گوشی است که رزولوشن صفحه نمایش آن FullHD است و در روزهای پایانی سال 2012 میلادی معرفی گردید.,1,3,test
8608,تنها ایرادی که میشه با این رنج قیمت از این گوشی گرفت اینه که موقع گرفتن تماس باید با یک دکمه از قبل سیم یک و دورو انتخاب کنید و مثل گوشیهای دوسیم دیگه نیست که بعد گرفتن شماره روی صفحه سیم یک و دورو انتخاب کنید.,-1,1,test
6248,روی صفحه نمایشش شک داشتم.,0,2,test
