dataset_index,text,actual_label,predicted_label,actual_label_name,predicted_label_name,is_correct,label_difference,label_distance,character_count,word_count,error_severity,error_direction
8354,الان که با این دوربین مقایسه اش کردم دیدم هنوزم از canon سرتره.,0,-1,neutral,negative,False,-1,1,63,13,adjacent_class_error,predicted_more_negative
7895,که این امر کمی تعجب آور است زیرا در دست نگه داشتن و عکس گرفتن با تبلت های هفت اینچی بسیار راحت‌تر از تبلت های ده اینچیست.,2,1,very_positive,positive,False,-1,1,121,27,adjacent_class_error,predicted_more_negative
1681,با وجود ابعاد کوچک این گوشی، به نظر می‌رسد که اپل مجبور بوده فضای داخلی آن را به صورت بسیار حرفه ای مدیریت کند، و یکی از تغییرات در مورد کانکتور آن اعمال گردید.,0,2,neutral,very_positive,False,2,2,160,34,distant_class_error,predicted_more_positive
1922,نسبت به 4s پیشرفت کرده اما تو طراحی ظاهری که اصلا به دلم ننشست!,-1,1,negative,positive,False,2,2,63,14,distant_class_error,predicted_more_positive
8574,سلام و با تشکر از پرسنل دیجی کالا بعد از کار 1هفته با این گوشی درکل می توان معایبش اینگونه گفت: 1- برنامه ها کپی نمیشه روی SD یا نمیشه روی SD نصبشون کرد 2- حافظه 4گیگ 2گیگ بیشتر نمیمونه واستون 3-دکمه های پایین نور نداره تو شب اذیت میشی 4- باتریش زود خالی میشه نسبتا مزایا: -1 یک دوسیمکارت خوب که کلی شبکه مخابراتی ساپورت میکنه 2- اندروید جدید -3 سی پی یو خوب ولی عالی نیست -4 خوش دست و خوش ساخت درکل میتونم بگم شاهکاریه واسه ال جی واقعا من که خوشحالم انتخابش کردم و اصلا پشیمون نیستم,1,-1,positive,negative,False,-2,2,483,101,distant_class_error,predicted_more_negative
12923,X1-00 بهترین گوشی برای کسانی که به شارژ موبایل اهمیت می دهند بود که با 1466 ساعت شارژ استند بای ، هیچ گاه به طور رسمی وارد ایران نشد و مدل دو سیمکارته آن X1-01 که شارژ کمتری را نگه میدارد به طور رسمی وارد کشور شد ؛ آنهم در دو رنگ نامناسب از نظر من، قرمز و آبی مدل تک سیمکارته 206 دارای 1132 شارژ استندبای است.,0,1,neutral,positive,False,1,1,309,68,adjacent_class_error,predicted_more_positive
11657,دوربینش که خیلی خوبه مخصوصا تو روز ولی تو شب کیفیت عالی نداره ولی خوبه.,1,2,positive,very_positive,False,1,1,71,15,adjacent_class_error,predicted_more_positive
3877,این را هم بگوییم که گستره‌ی سرعت شاتر HX200v از 1/4000 ثانیه تا 30 ثانیه می‌باشد که گستره‌ای کاملا حرفه‌ای و در حد دوربین‌های DSLR سطح مبتدی است.,1,0,positive,neutral,False,-1,1,145,28,adjacent_class_error,predicted_more_negative
6171,فقط کافیه که یه سرعت 256 داشته باشین تا بتونین به جمعیت جهانی وصل بشین و با این کار تازه دنیای xbox واستون باز میشه.,1,0,positive,neutral,False,-1,1,116,25,adjacent_class_error,predicted_more_negative
2514,از نظر حافظه‌ی RAM و هارد دیسک نیز، ASUS X در تنوع خیلی خوبی موجود می‌باشد.,2,0,very_positive,neutral,False,-2,2,75,16,distant_class_error,predicted_more_negative
3064,شما با نصب برنامه اسکچ بوک موبایل و یا اسکچ بوک پرو روی این تبلت میتونید یک سخت افزار 583 گرمی سبک و کارآمد رو در امر طراحی با خودتون همیشه همراه داشته باشید.,1,0,positive,neutral,False,-1,1,158,34,adjacent_class_error,predicted_more_negative
5831,این گوشی با توجه به سخن متخصصین سایت دیجی کالا و همچنین کاربرای عزیزی که این گوشی رو در اختیار دارند و از عملکرد اون آگاهند به واقع یک ابر گوشی در بین گوشی های هوشمنده و یکی از محبوبترین گوشی‌های همراه در دنیا.,2,1,very_positive,positive,False,-1,1,210,44,adjacent_class_error,predicted_more_negative
4617,شفافیت صفحه نمایش .,1,0,positive,neutral,False,-1,1,19,4,adjacent_class_error,predicted_more_negative
11484,ولی همونطور که میبینیم امکاناتی که تو این گوشی استفاده شده مثل پردازنده ی 4 هسته ای( که دیدیم اپل با پردازنده ی دو هسته ای آیفون 5 همه ی چهار هسته ای ها رو شکست داد پس فقط نمیتوان به اعداد و ارقام توجه داشت).,-1,0,negative,neutral,False,1,1,208,46,adjacent_class_error,predicted_more_positive
12424,وزن این گوشی کمتر اعلام شده و در یک بار تست غیر همزمان دستی به نظرم tx سبکتر آمد!,0,1,neutral,positive,False,1,1,81,19,adjacent_class_error,predicted_more_positive
6980,گوشیه بسیار خوبیه.,1,2,positive,very_positive,False,1,1,18,3,adjacent_class_error,predicted_more_positive
2384,دراخر باید بگم ایفون5گوشی که تو دنیا حرف اولو میزنه.,0,1,neutral,positive,False,1,1,52,10,adjacent_class_error,predicted_more_positive
10109,اما رنگ های خاکستری کمی تمایل به رنگ آبی دارند.,-1,0,negative,neutral,False,1,1,47,10,adjacent_class_error,predicted_more_positive
11241,این می تواند مقداری برای حرفه ای ترها یا عکاسانی که بیشتر به سرعت های بالا احتیاج پیدا می کنند نگران کننده باشد.,-1,1,negative,positive,False,2,2,112,23,distant_class_error,predicted_more_positive
11495,در قسمت جلو و پشت گوشی دو لایه از شیشه ضد خش Gorilla Glass قرار دارند.,1,0,positive,neutral,False,-1,1,70,16,adjacent_class_error,predicted_more_negative
5585,جعبه‌ی این گوشی را که باز می‌کنید با تجهیزات خیلی ساده ای مواجه می‌شوید.,-1,0,negative,neutral,False,1,1,72,14,adjacent_class_error,predicted_more_positive
9375,کلید‌های فیزیکی زیر صفحه نمایش خیلی سفت هستن و سرعت کار رو پایین میارن بخصوص اینکه صفحه لمسی خیلی حساسی داره و حین کار با اون بخوای از کلیدهای فیزیکی هم استفاده کنی، تضاد این دو تا خیلی اذیت میکنه!,-2,-1,very_negative,negative,False,1,1,197,40,adjacent_class_error,predicted_more_positive
10318,شماره گیر هوشمند هم براحتی روش نصب میشه.,1,2,positive,very_positive,False,1,1,40,8,adjacent_class_error,predicted_more_positive
3043,از لحاظ کیفیت اسکرین و تراکم پیکسلی ان واقعا چیزی کمتر از ایپد جدید ندارد.,0,1,neutral,positive,False,1,1,74,15,adjacent_class_error,predicted_more_positive
3806,* سطح امنیت تشخیص چهره به اندازه ورود با شناسه و اسم رمز بالا نیست.,-1,1,negative,positive,False,2,2,67,15,distant_class_error,predicted_more_positive
3543,همه چیز بسیار روان بوده و کوچک‌ترین کاهش سرعتی در حین کار کردن با گوشی احساس نخواهید کرد.,1,2,positive,very_positive,False,1,1,89,18,adjacent_class_error,predicted_more_positive
12134,با این حال پشتیبانی از این نوع باتری ها باعث می شود که اگر به سفری ماجراجویانه رفتید که به الکتریسیته برای شارژ باتری دسترسی نداشتید می توانید چند جفت باتری غیر قابل شارژ با خود ببرید تا هر با که یک جفت تمام شد آن را تعویض کنید.,0,1,neutral,positive,False,1,1,228,49,adjacent_class_error,predicted_more_positive
6998,"قویترین چیپ ست های شرکتهایی مثله Qualcomm و TI , Nvidia در حد چیپ ست های نسل قبل سامسونگ و اپل هم نیستند.",-1,0,negative,neutral,False,1,1,105,23,adjacent_class_error,predicted_more_positive
12404,با مقایسه میشه متوجه شدکه چیپ cpu و پردازنده گرافیکی این گوشی فوق العاده قوی هستش و از همه مهمتر این هستش که این گوشی ضد آب و ضد خش می باشد.,2,1,very_positive,positive,False,-1,1,140,32,adjacent_class_error,predicted_more_negative
934,این دوربین نیز همانند مدل پیشین توانایی فیلم برداری Full HD باسرعت 60 فریم بر ثانیه در فرمت AVCHD را دارد که البته می‌توانید کنترل کاملی را نیز بر روی پارامترهای نوردهی در هنگام فیلم برداری داشته باشید.,1,0,positive,neutral,False,-1,1,202,38,adjacent_class_error,predicted_more_negative
8366,سلام به همه دوستان که خریدار این دوربین هستن من 8 ماه پیش با کلی تحقیق و این سایت اون سایت گشتن با بودجه ای که داشتم تصمیم گرفتم SX40 بخرم واقعا ازش راضیم برای کسی که مبتدیه و میخواد کارشو شروع کنه تو عکاسی عالیه میگن 12.1 ولی خیلی کیفیتش خوبه یه زومش: عالیه چون مثلا یه فاصله ی خیلی دور میاری نزدیک بعد با کیفیت عجیب عکس میگیره ادم خیلی لذت میبره مثلا فاصله تا 1کیلومترو(تو طبیعت) میاری جلو نزدیک نزدیک بعد یه عکس با کیفیت بالا خیلی زومش جالبه ولی جدا از زوم هیچ کمبودی نداره با قیمت روز به نظرم می ارزه حالا امروز امدم تو سایت دیدم SX50 آمده شاید قبلا بوده من ندیدم من که تازه دیدم یه مقایسه کردم با مدله قبلیش هیچ تغییره محسوسی نکرده ایزوش خیلی خوب شده قبول دارم زومش 35 که فوق العادست پس 50 چی میتونه باشه(فکر نکنم نیاز بشه) فقط تنها فکر کنم چیزی که سرتر با فرمت RAW ذخیره میکنه که مدله قبلش نیست بعضی جاها هم SX40 سرتره حالا باز تصمیم با خودتونه اگه اختلاف قیمتشون براتون مهم نیست زیاد SX50 خوبه ولی اگه نه جدی دارم میگم زیاد تفاوت نداره شک نکن SX40,0,2,neutral,very_positive,False,2,2,954,199,distant_class_error,predicted_more_positive
12155,خوشبختانه کانن توانسته که بیشتر دکمه ها و کنترل های دیگر دوربین های سری Rebel را بر روی این یکی نیز حفظ کند.,1,0,positive,neutral,False,-1,1,108,23,adjacent_class_error,predicted_more_negative
13048,پبشنهاد من به شما دوستان عزیز این است که اگر قصد خرید یک PDA را دارید اما قدرت خرید دستگاههایی مثل HTC یا Imate را ندارید IPod Touch را تجربه کنید قطعا شما را غافلگیر خواهد کرد,2,0,very_positive,neutral,False,-2,2,176,37,distant_class_error,predicted_more_negative
7630,جمع بندیدر کل، باید بگوییم همان‌طوری که در اوایل نقد اشاره داشتیم، این گوشی برای دوست داران Galaxy S III که توان خرید این گوشی را ندارند و یا ابعاد بزرگ آن برایشان مناسب نیست، بهترین گزینه می‌باشد.,1,2,positive,very_positive,False,1,1,197,38,adjacent_class_error,predicted_more_positive
12207,ظریف و دوست داشتنی.,2,1,very_positive,positive,False,-1,1,19,4,adjacent_class_error,predicted_more_negative
12606,در مورد اندرویدش باید بگم خود Sony Companion Pc به راحتی براتون به نسخه 4 تبدیل میکنه اما بعدش چراغ Notification دیگه برای اس ام اس کار نمیکنه.,-1,0,negative,neutral,False,1,1,143,28,adjacent_class_error,predicted_more_positive
4745,حافظه داخلی گوشی کمه.,-1,0,negative,neutral,False,1,1,21,4,adjacent_class_error,predicted_more_positive
11799,قیمت این گوشی با امکاناتی که داره واقعا مناسبه.,1,2,positive,very_positive,False,1,1,47,9,adjacent_class_error,predicted_more_positive
5908,بازی های سنگین با گرافیک بالا هم مثل آسفالت 7 بخوبی رو سری G جواب داد ولی یه مشکلی از نظر من که داره (بازم میگم از نظر من) اینه که پیش گوشی های دیگه انگار جلوه نداره و احساس میکنی گوشی اسباب بازیه ولی در کل هیچی کم نداره.,0,1,neutral,positive,False,1,1,221,50,adjacent_class_error,predicted_more_positive
1646,این جنس آلومینیوم، همان موادیست که اپل در تولید لپ تاپ‌های خود نیز از آن بهره می‌برد.,0,1,neutral,positive,False,1,1,85,17,adjacent_class_error,predicted_more_positive
476,بزودی بازار برمیگرده به سمت نوکیا  این گوشی هم از هر نظر عالیه  هم سخت افزار  نرم افزار  زیبایی  منتظرشم بیاد، خیلی دوست دارم بخرمش,2,1,very_positive,positive,False,-1,1,131,25,adjacent_class_error,predicted_more_negative
10814,واقعا از گوشی بالاتر است سیستم عامل فوق العاده کیفیت بسیار عالی و ظاهر زیبا اما واقعا قیمتش مناسب نیست با این قیمت به راحتی می شه یه گوشی یا حتی یه تبلت 7 اینچی اندرویدی خرید.,-1,1,negative,positive,False,2,2,175,37,distant_class_error,predicted_more_positive
7622,به لطف سخت افزار مناسب، نسخه 4.1 اندروید و صفحه نمایش بزرگ، مرورگری اینترنت برای کاربران Galaxy S III Mini به کاری لذت بخش تبدیل خواهد شد.,1,2,positive,very_positive,False,1,1,138,27,adjacent_class_error,predicted_more_positive
6346,با در نظر گرفتن تجهیزات سخت افزاری قدرتمندی که درون بدنه جای گرفته، بدنه‌ی باریک Galaxy S II در نوع خود یک شاهکار مهندسی محسوب می‌شد.,1,2,positive,very_positive,False,1,1,133,26,adjacent_class_error,predicted_more_positive
8389,وای پسر 50x زوم اپتیکال فکر نکنم دیگه کانن توی بخش سوپر زوم رقیبی داشته باشه البته باید کیفیت عکس ها رو با مدل های نیکون مقایسه کرد!,1,0,positive,neutral,False,-1,1,132,28,adjacent_class_error,predicted_more_negative
529,اسکنر های مدرن CIS از بعضی مشکلات جزئی به دلیل استفاده از فناوری LED بهره می برد که کمی باعث دانه دانگی می شود.,-1,0,negative,neutral,False,1,1,111,24,adjacent_class_error,predicted_more_positive
2328,اگرچه قیمت دوربینهای این شرکت در مقایسه با امکانات آن کمی گران به نظر میرسد اما جا دارد این محصولات رو بیشتر به خریداران معرفی کنید,0,-1,neutral,negative,False,-1,1,131,26,adjacent_class_error,predicted_more_negative
4358,چون آیپاد تاچ 4 نازک و سبک بود و راحت می افتاد و معمولا صفحه ش می شکست (مثل مال خودم!,0,1,neutral,positive,False,1,1,85,21,adjacent_class_error,predicted_more_positive
11456,فکر کنم قیمتش از گلگسی اس 3 و وان ایکس پایین تر باشه,0,-2,neutral,very_negative,False,-2,2,52,13,distant_class_error,predicted_more_negative
10610,دوربینش 15 فریم بر ثانیه فیلم برداری میکنه و بدنه ش ضدخش نیست و فلاش نداره.,-2,-1,very_negative,negative,False,1,1,75,16,adjacent_class_error,predicted_more_positive
12000,من باهاش تو اینترنت رفتم از طریق wifi.,1,0,positive,neutral,False,-1,1,38,8,adjacent_class_error,predicted_more_negative
6951,گوشیه فوق العاده ایست.,1,2,positive,very_positive,False,1,1,22,4,adjacent_class_error,predicted_more_positive
4293,به علاوه نسل پنجم iPod Touch، اولین عضو خانواده این مالتی مدیا پلیرهاست که از دستیار صوتی Siri بهره می‌برد.,1,0,positive,neutral,False,-1,1,107,20,adjacent_class_error,predicted_more_negative
6595,با سلام به همه عاشقان تکنولوژی.,0,1,neutral,positive,False,1,1,31,6,adjacent_class_error,predicted_more_positive
9416,) تاچ بسیار خوب و روونی داره و با یک اشاره حرکت می کنه.,1,2,positive,very_positive,False,1,1,55,14,adjacent_class_error,predicted_more_positive
8383,من داشتم اس ایکس 40 میخریدم این هنوز نیومده بود زیاد تفاوت نداره فقط زومش باز قوی تر شد و ایزو متفاوتش و دامنه ایزوش زیادتر شد برد فلشش پایینتر امد و رزولوشنش بالا رفت به نظر من اس ایکس 40 خوش فرمتره,-1,0,negative,neutral,False,1,1,199,43,adjacent_class_error,predicted_more_positive
7986,دوربین خیلی خوبیه اما کیفیت عکس fz150 از این بهتره,-1,2,negative,very_positive,False,3,3,50,10,distant_class_error,predicted_more_positive
2126,واقعا شگفت انگیزه ولی واقعا قابلیت شخصی سازیش پایینتر از رقیب خود اندرویده به علاوه محدودیت هایی همچون :نصب انلاین نرم افزار ها بدون رادیوبلوتوث غیر فعال برای خیلی چیزا و.,-1,1,negative,positive,False,2,2,171,31,distant_class_error,predicted_more_positive
1400,نرم افزار به طور پیش فرض Retina MacBook Pro از سیستم عامل OS X نسخه Lion استفاده می‌کند ولی اپل به خریداران این لپ‌تاپ، امکان ارتقا به Mountain Lion را به صورت رایگان فراهم کرده است.,1,0,positive,neutral,False,-1,1,182,36,adjacent_class_error,predicted_more_negative
12397,سلام بر همه ی عزیزان به نظر من یکی از گوشی های کامل سونی میباشد (تقریبا کامل ) اگه باطریش حداقل 2000 میلی آمپر بود تا حالا خریده بودمش تشکر از سایت خودمون دیجی کالا,1,0,positive,neutral,False,-1,1,164,35,adjacent_class_error,predicted_more_negative
10499,سلام به نظر من گوشی عالی هست من امروز خریدمش,1,2,positive,very_positive,False,1,1,44,10,adjacent_class_error,predicted_more_positive
1170,سرعت انتقال اطلاعات هم تو این هارد نسبت به هارد های ضدضربه و حتی بسیاری از هارد های عادی هم خیلی بهتره من خودم با USB 3 کمتر از 100 مگابایت نمیشه البته یه چیز تو سرعت انتقال از هارد کامپیوتر به این هارد تاثیر گذاره سرعت هارد کامپیوتره پس اگه هارد رو خریدید و داشتید کپی میکردید رو این هارد و سرعت کم بود اصلا غصه نخورید چون مشکل از هارد نیست با USB 2 خیلی سرعت کپی پایین میاد مثلا اگه 100 باشه میاد حدود 30 تا 40 مگ بر ثانیه در کل بگم که اگه USB 3 دارید و دنبال هارد میگردید این هارد رو حتما نسبت به بقیه هارد ها تو اولویت اول قرار بدید .,1,-1,positive,negative,False,-2,2,538,120,distant_class_error,predicted_more_negative
4166,سرعت بالای cpu دوربین مکالمه ویدئویی خوب نصب مستقیم برنامه ها و بازی های بر روی SD کارت بازی های HD رو هم راحت اجرا میکنه اما معایب: دوربین گوشی با اینکه 5 مگاپیکسله اما زیاد چنگی به دل نمیزنه.,1,-1,positive,negative,False,-2,2,193,40,distant_class_error,predicted_more_negative
10910,من کیفیت نوشتن آیپد نیو رو هم مقایسه کردم که قابل مقایسه با این نبود.,1,-1,positive,negative,False,-2,2,69,15,distant_class_error,predicted_more_negative
6853,صدای با کیفیت بیت هم از همه بهتر سخت افزار قوی هم جزو بهترین ویژگی هاشه!,1,2,positive,very_positive,False,1,1,72,16,adjacent_class_error,predicted_more_positive
9534,iphone1 یه انقلاب بود اما دیگه نه.,-1,0,negative,neutral,False,1,1,34,7,adjacent_class_error,predicted_more_positive
2117,ایا واقعا قابل رقابت با بهترین های همه پلفترم ها هست ؟,0,2,neutral,very_positive,False,2,2,54,12,distant_class_error,predicted_more_positive
9516,دوستان گلکسی نوت 2 و اس3 رو با این مینی کامپیوتر مقایسه نکنید تا وقتی در دست نگیرید نمیفهمید چه موبایلیه - انصافا جنس بدنه اش از گلکسی ها بهتر نیست ؟,1,0,positive,neutral,False,-1,1,149,32,adjacent_class_error,predicted_more_negative
13013,دوربین فیلم‌برداری JVC مدل GZ-HD3 به سه عدد CCD کارآمد 570.000 پیکسلی برای ثبت تصویر مجهز است.,1,0,positive,neutral,False,-1,1,94,17,adjacent_class_error,predicted_more_negative
10356,لنوو برند قابل اعتماد و خوبیه.,2,1,very_positive,positive,False,-1,1,30,6,adjacent_class_error,predicted_more_negative
9326,با این حال ابعاد آن کاملا کوچک است و به غیر از قطر، در عرض و طول حتی از SX160 IS هم کوچکتر می باشد.,0,1,neutral,positive,False,1,1,99,25,adjacent_class_error,predicted_more_positive
6243,نوت N7000 داشتم اینو گرفتم راضیم.,1,0,positive,neutral,False,-1,1,33,6,adjacent_class_error,predicted_more_negative
10272,اگر میگن این گوشی باتریش ضعیفه جیو اصلا باتری نداره.,1,-1,positive,negative,False,-2,2,52,10,distant_class_error,predicted_more_negative
575,• سخت افزار داخلی سری 4540s از لحاظ سخت افزار داخلی از تنوع بسیار بالایی برخوردارند.,1,2,positive,very_positive,False,1,1,84,16,adjacent_class_error,predicted_more_positive
1814,میزان SAR این گوشی اگر چه در حد استاندارد می باشد اما باید به آن توجه داشت.,0,1,neutral,positive,False,1,1,75,17,adjacent_class_error,predicted_more_positive
5425,اما به همه این امکانات یک فلاش LED را نیز اضافه نمایید.,0,1,neutral,positive,False,1,1,55,12,adjacent_class_error,predicted_more_positive
2684,البته از تنظیمات داخل دوربین هم می توان این کار را انجام داد.,0,-1,neutral,negative,False,-1,1,61,13,adjacent_class_error,predicted_more_negative
10384,UFDtoGo، ابزار قدرتمندی است که شما را برای هماهنگ کردن یا یکسان سازی اطلاعات (Synchronization)، ایمیل ها و لینک های مورد علاقه (Favorites) کمک نموده و به شما این امکان را می دهد که اطلاعات خود را بهمراه داشته باشید.,1,0,positive,neutral,False,-1,1,215,40,adjacent_class_error,predicted_more_negative
9202,در کل انتخاب خوبی هست برای ورود به دنیای عکاسی حرفه ای و قطعا شما رو به گرفتن عکسهای پیاپی ترغیب میکنه.,1,0,positive,neutral,False,-1,1,103,22,adjacent_class_error,predicted_more_negative
7971,عکسهای بسیار با کیفیتی میشه با این دوربین گرفت.,0,2,neutral,very_positive,False,2,2,47,9,distant_class_error,predicted_more_positive
6887,در ضمن در مورد باطری این رو هم بگم که مسلما باطری ضعیفه چون این توان انرژی رسانی به صفحه نمایش با این همه تعداد پیکسل رو که خودش هم از جنس ال سی دی و پر مصرف هست رو تا بیشتر از 5 یا 6 ساعت نداشته باشه.,-1,0,negative,neutral,False,1,1,201,49,adjacent_class_error,predicted_more_positive
12051,اصلا هم هنگ می کنه بازیه HD هم روش نصب کردم .,2,1,very_positive,positive,False,-1,1,45,12,adjacent_class_error,predicted_more_negative
7661,دوربین 13 هم که دیگه حرفی نمیذاره!,2,0,very_positive,neutral,False,-2,2,34,7,distant_class_error,predicted_more_negative
11239,مورد دیگری که در D600 هم وجود دارد و به آن اشاره کردیم، بیشینه ی سرعت شاتر این دو دوربین است که تا 1/4000 ثانیه بیشتر نیست.,-1,0,negative,neutral,False,1,1,123,27,adjacent_class_error,predicted_more_positive
8844,فقط فلش هربار با روشن کردن دوربین بیرون میاد که کاش این امکانو زمانی که دوربین در حالت عکاسی با فلش بود قرار میدادن.,0,-1,neutral,negative,False,-1,1,116,24,adjacent_class_error,predicted_more_negative
9774,"این دوربین در ضمن مجهز به نمایشگر 2.7 اینچی 230,000 پیکسلی نیز هست که در برابر دیگر ویژگی های این دوربین کاملا استاندارد می‌باشد.",1,2,positive,very_positive,False,1,1,129,24,adjacent_class_error,predicted_more_positive
12864,این پرینتر کاملا مناسب استفاده های سبک می باشد.,1,2,positive,very_positive,False,1,1,47,9,adjacent_class_error,predicted_more_positive
9619,"و شاید یک پردازنده 4 هسته ای برای گوشی هوشمندی بانام i phone5,مناسب تر بود.",-1,1,negative,positive,False,2,2,75,15,distant_class_error,predicted_more_positive
12781,خیلی خوبه ولی نه با این قیمت ، گلکسی II میخوردش ، با سرعت بیشتر ، صفحه لمسی بهتر و سایز بزرگتر مخصوصا از لحاظ بازی که انقدر اپل روش مانور میده ، اون بالا نوشته بود که کسایی که این گوشی رو دوست ندارن پول خریدنش رو ندارن ، این تعصبیه که شما به خرج میدید ، اصلا صفحه ورود اپل رو نگاه کنید صفحه ورود گلکسی یا حتی htc سنیسشن رو هم نگاه کنید ، تفاوت گرافیکش رو هم میتونید حس کنید که فقط یک تابو بیشتر نیست ، فوق العادست ولی بهترین گوشی دنیا نیست.,-1,1,negative,positive,False,2,2,440,98,distant_class_error,predicted_more_positive
4706,این گوشی از هر جهت از Optimus Black بهتره.,1,0,positive,neutral,False,-1,1,42,9,adjacent_class_error,predicted_more_negative
5638,اگه دیجی کالا بیاره حتما نفر اول خودم میخرم!,1,0,positive,neutral,False,-1,1,44,9,adjacent_class_error,predicted_more_negative
4193,در اجرای انواع بازی عملکرد رضایت‌بخشی داره نکته اینجاست که مثه آرک اس داغ نمی کنه و اما به نظر من یکی از مهم ترین خصوصیات یک اسمارت فون مصرف باتری اون هست که در مدت 6 ساعتی که باهاش بازی کردم فیلم با نور و صدای بلند گوش کردم با وای فای از بازار دانلود کردم تا باتری اولیش خالی بشه کلا رضایت‌بخش می شه اگه بهتون بگم که وقتی واسه اولین بار روشن کردم گوشی رو 46% بود باتری این یعنی عملکرد باتری امید‌بخشی در آینده می شه ازش انتظار داشت  خوش‌دسته ولی از فیلم برداری این گوشی نمیشه انتظار زیادی داشت با این قیمت فقط میشه گفت کامل,1,-1,positive,negative,False,-2,2,524,111,distant_class_error,predicted_more_negative
1673,در تست Google V8 نیز آیفون 5 مکان اول را به خود اختصاص داد و بعد از آن One X و آیفون 4S مکان‌های بعدی را به خود اختصاص دادند.,0,-1,neutral,negative,False,-1,1,125,30,adjacent_class_error,predicted_more_negative
237,سلام هر کی الان ion داره باید تجربه کرده باشه که با ضربه زدن به این دکمه های لمسی تقریبا اعصاب خودشو خورد میکنه همونطور که گفتم باید لمسشون کنین از پایین به بالا اصلا نقطه ای نیست فقط تست کنین,-1,0,negative,neutral,False,1,1,192,41,adjacent_class_error,predicted_more_positive
625,سه ماهی میشه که با همکاری یکی از دوستان این لب تاپ رو خریدم البته با وسواس زیاد هرچی تو دیجی کالا گشتیم در این رنج قیمت بهتر و کاملتر از اون نبود انصافا هم چه از نظر ظاهری و چه از نظر داخلی حرف نداره قیمتش هم از بازار ارزونتر بود از دیجی کالا بابت سایت خوبش ممنون,2,0,very_positive,neutral,False,-2,2,263,59,distant_class_error,predicted_more_negative
1892,اینترنت گردی با گوشی هم کار خیلی پسندیده ای نیست ولی با این حال توی صفحه 4 اینچی این کار واقعا لذت بخشه ولی لذت اینترنت گردی تو تبلت رو اصلا نداره.,0,1,neutral,positive,False,1,1,147,32,adjacent_class_error,predicted_more_positive
2641,هرچند که آن دوربین هم بدون ایراد نبود.,0,1,neutral,positive,False,1,1,38,8,adjacent_class_error,predicted_more_positive
7159,امیدوارم به مشکل نخورید.,0,-1,neutral,negative,False,-1,1,24,4,adjacent_class_error,predicted_more_negative
9963,یک نکته‌ی دیگر و به خصوص برای هموطنان عزیز فارسی زبان این است که شما فقط به زبان انگلیسی می‌توانید با Siri مکالمه داشته باشید.,-1,0,negative,neutral,False,1,1,126,25,adjacent_class_error,predicted_more_positive
5025,هدف از طراحی این واحد پردازش، اجرای روان‌تر تصاویر سه‌بعدی در بالاترین کیفیت و بیش‌ترین میزان فریم است.,1,0,positive,neutral,False,-1,1,103,18,adjacent_class_error,predicted_more_negative
9584,سلام دوستان این همه تبلیغات که از ایفون 5 شنیدیم هیچ کدوم درست از اب در نیومد مدلهای شیشه ای و لیزری و هزار تای دیگه این که با 4 اس فرقی نمیکنه فقط یه کم سیستمش رو ارتقا داده به نظرم سامسونگ گالکسی نوت و اس 3 از ایفون 5 بهترن مرسی دوستان,-2,0,very_negative,neutral,False,2,2,237,54,distant_class_error,predicted_more_positive
4919,این دوست عزیزمون که تو نقد نوشته با روزی سه ساعت بازی تو مدت 4 ماه این کنسول میزه ، باید بگم من یک سال که elite دارم و متوسط روزی 6.5 ساعت بازی می کنم و بزنم به تخته تا الان آخ نگفته تازه باهاش فیلم دی وی دی ام نگاه می کنم.,1,0,positive,neutral,False,-1,1,223,54,adjacent_class_error,predicted_more_negative
5962,اما بهتر است به سراغ ویژگی خاص این دوربین یعنی لنز آن برویم.,0,1,neutral,positive,False,1,1,60,13,adjacent_class_error,predicted_more_positive
11434,باطریه خوبی هم داره با توجه به پردازنده و رم عالیش.,2,1,very_positive,positive,False,-1,1,51,11,adjacent_class_error,predicted_more_negative
4126,با اینکه گوشی های ارزان قیمت بازار حرفی برای گفتن ندارند و چندان کارایی ندارند، اما Asha به این گونه نیست.,0,-1,neutral,negative,False,-1,1,106,21,adjacent_class_error,predicted_more_negative
1330,من یکی دارم و خیلی هم شیک و بادوام هستش و یه راهنمایی:حتما از برنامه iTunes استفاده کنید و آهنگ هاتون رو همینجوری داخل خود آی پاد شافل کپی نکنید که کار نمیکنه.,2,0,very_positive,neutral,False,-2,2,159,33,distant_class_error,predicted_more_negative
3912,اما HX200v با توجه به بهبودهایی که داشته، می‌تواند جایگاه مدل پیشین خود را در سال 2012 حفظ کند و تقریبا بهترین در کلاس خود باشد.,1,0,positive,neutral,False,-1,1,128,26,adjacent_class_error,predicted_more_negative
3909,این بسیار خوب است هرچند که ترجیح می‌دادیم به طرفین هم چرخش می‌کرد.,1,2,positive,very_positive,False,1,1,66,13,adjacent_class_error,predicted_more_positive
979,این در حالیست که سنسور تصویر بزرگ دوربین Canon G1x دارای سایزی در حد 18.7X14 میلی متر است.,0,-1,neutral,negative,False,-1,1,90,18,adjacent_class_error,predicted_more_negative
713,من این لپ تاپ رو دو هفته است که خریدم قبل از اینکه بخرم راجبش خیلی تحقیق کردم و از بین msi cx61 و asus k45vd اینو انتخاب کردم :hp 4540-a (از دیجی کالا هم ممنونم خیلی کمکم کرد) .,1,0,positive,neutral,False,-1,1,177,40,adjacent_class_error,predicted_more_negative
